"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000231181.1",14.0045351557865,0.370268541666549,0.954326257996384,0.387989472744815,0.698023824113059,0.867229122751543
"ENSG00000188807.14",249.221066089354,-0.527687095138684,0.25637417973667,-2.05826926752408,0.039564292591802,0.193240157047997
"ENSG00000171608.19",501.580503565669,0.0334824289523435,0.316735654834846,0.105710956254048,0.915811687229129,0.968389051948025
"ENSG00000179840.5",1.61645080117622,-3.01056601834443,2.44858692458783,-1.22951159630618,0.218880052730044,NA
"ENSG00000231789.5",8.52836322607151,0.553072599217055,0.934796711338274,0.591650133669453,0.554084895191889,0.784962153798424
"ENSG00000171603.19",1750.40581940131,-0.96763188084637,0.406065221410933,-2.38294694996087,0.017174669139005,0.11800612412911
"ENSG00000178585.16",1249.79940143743,-0.165268644457891,0.258960665424274,-0.638199798363659,0.523343628451607,0.767080351226482
"ENSG00000285701.2",1.62826891239931,4.17497860336366,2.68996435931343,1.55205721923738,0.120648533104825,NA
"ENSG00000228150.2",8.07519124227488,2.60667782672133,0.97963654236412,2.66086218101943,0.00779408523928229,0.073146453947064
"ENSG00000162441.13",414.851090756817,-0.152362438980642,0.27478576290619,-0.554477194776128,0.579252308764913,0.802022483399666
"ENSG00000173614.15",121.279066035013,-0.145275646767961,0.35975320619043,-0.403820297548817,0.686344869405586,0.861959902215565
"ENSG00000162444.13",70.9338141353179,-1.17553399664901,0.466270889669523,-2.52113958364886,0.0116975439925838,0.0938295716225443
"ENSG00000130939.21",1026.07399837203,-0.263003939703696,0.24281356108806,-1.0831517750704,0.278741061005414,0.562171413982889
"ENSG00000054523.21",1020.25396228348,0.0116166508223539,0.33045460540781,0.0351535449415752,0.971957305080778,0.98969055205951
"ENSG00000284735.1",1.76574346769282,0.496806174900749,2.05952399634885,0.24122378558419,0.809381676899433,NA
"ENSG00000284642.1",27.6820302971655,0.133886892920137,0.519856974813512,0.257545631600241,0.796757594035753,0.91936034158425
"ENSG00000142657.22",2123.97678515605,-0.191405843189269,0.253695102854977,-0.754471966684686,0.45056587225423,0.715309638910212
"ENSG00000175279.22",18.093128704976,1.60364747670131,0.712205610345044,2.25166363955542,0.0243435360846247,0.144487009570046
"ENSG00000241563.4",7.30714610702595,1.28722584614251,0.858874315995049,1.49873598752478,0.133942136760781,0.385045887009881
"ENSG00000160049.13",625.196674143006,-0.215513910556838,0.225615008837828,-0.95522860676237,0.339462102236812,0.621156092338588
"ENSG00000142655.14",468.377629486,-0.135288689626338,0.309446100293413,-0.437196298476727,0.661968993942,0.849768952994114
"ENSG00000287727.1",7.44700084645176,-0.52934947609193,0.977691103170451,-0.541428140621674,0.588212515252867,0.808114260267769
"ENSG00000130940.15",706.177309342232,-0.312776674663424,0.360207595852812,-0.868323373145165,0.385217330260985,0.66335436098826
"ENSG00000272078.1",73.7301360414512,0.692417046059523,0.544016177540916,1.27278760199635,0.20309342179999,0.477651294259187
"ENSG00000298629.1",1.71078956807534,1.10655630022774,2.03491091887474,0.543786113664199,0.586588665685715,NA
"ENSG00000308257.1",1.75634646675564,2.20846192097491,2.12537859242527,1.03909107245445,0.298762382547884,NA
"ENSG00000175262.15",55.5716143568422,1.83739059860788,0.810600467030789,2.26670310879316,0.0234083683848809,0.14119741227999
"ENSG00000215785.2",1.80756401227453,4.32572138148878,2.21069842808112,1.95672160731733,0.0503802080818008,NA
"ENSG00000120948.20",2953.4537082295,0.407963188475374,0.211980930777908,1.92452777227777,0.0542884630347884,0.234595682259182
"ENSG00000009724.19",98.6640206524306,0.0731905148588976,0.486383264018299,0.150479098014656,0.880386640327144,0.956891093109724
"ENSG00000116649.11",488.557263949183,0.202507905483255,0.276613326012215,0.732097431467607,0.464109101446607,0.725672335710659
"ENSG00000230337.5",35.6037019248274,0.183248335489606,0.568856954382089,0.322134297696433,0.747350956200003,0.893162241716941
"ENSG00000171824.15",975.153136838192,-0.412929137108852,0.219039861737659,-1.88517803943563,0.0594058046836477,0.246051551312451
"ENSG00000198793.15",1042.37728210757,-0.298491253586369,0.232221676571491,-1.28537205481107,0.198662301731998,0.47282493263587
"ENSG00000171819.5",55.5839309178675,-2.14021215248351,0.72325061028378,-2.95915706402759,0.00308481832099734,0.0405872942623882
"ENSG00000120942.14",285.465424304707,-0.316024131454596,0.351977275368151,-0.897853792191697,0.369263502087603,0.648436543881698
"ENSG00000302153.1",4.78578965577199,-1.59890553172581,1.41620292652338,-1.12900877535323,0.258894131836769,NA
"ENSG00000204624.9",3.95816861584513,1.69347736914912,1.72094594913627,0.98403867361381,0.325096498072171,NA
"ENSG00000284708.1",3.07123497322735,1.19633635952392,1.64390918439303,0.727738716275642,0.466773545467806,NA
"ENSG00000116661.12",183.183844004466,1.15445791703284,0.536741696945181,2.15086311274742,0.031487005807552,0.168375864660939
"ENSG00000132879.15",570.20678790964,0.881422464353391,0.402858765847033,2.18791928853813,0.0286754820170282,0.159433984344696
"ENSG00000116670.18",235.869384475578,-0.172604638487861,0.314160788597289,-0.549414964415296,0.582720706836237,0.80451921414346
"ENSG00000116663.12",103.204862698898,-0.0715313094082825,0.357489837768793,-0.200093266579917,0.841407639372867,0.939958895853857
"ENSG00000162490.8",5.81894469589602,-0.410332181721966,0.952596356485069,-0.430751365915388,0.66664916552221,0.852244233777516
"ENSG00000305789.1",2.98386143454543,2.41838091437519,1.69660610012399,1.425422739078,0.154035038853686,NA
"ENSG00000177674.17",664.77829026682,0.213467455995654,0.331199926596687,0.644527485827616,0.519233440143761,0.764533015840572
"ENSG00000215910.8",1.71773829038603,-1.95261091408908,2.05035236870717,-0.952329435608318,0.340929933958026,NA
"ENSG00000177000.14",1238.3569549433,-0.2216202088721,0.337013898309014,-0.657599612312997,0.510795443743783,0.758867740507921
"ENSG00000011021.24",1108.83048745053,0.239921722928241,0.342446080240572,0.700611678077009,0.48354538846817,0.740139582668976
"ENSG00000175206.12",24.3081346471583,2.09578765831209,0.754372154104216,2.77818798972073,0.00546629827959576,0.0575893849052361
"ENSG00000285646.3",12.2488432217718,0.383556343301519,0.797572908418402,0.480904427987802,0.630584425555768,0.830811729033222
"ENSG00000116685.18",932.845601116379,-0.54173670632147,0.245079722461324,-2.21045095400319,0.0270738808295021,0.153197950716454
"ENSG00000083444.18",1566.37305321949,-0.336766446641211,0.289733913777559,-1.16233009194692,0.245101407796975,0.525642407280618
"ENSG00000116688.19",2214.99920216163,-0.611335154306395,0.298291699428822,-2.04945412653788,0.0404177291609207,0.195821817846412
"ENSG00000116691.12",465.315607023522,0.534470784584671,0.340482243930677,1.56974642323343,0.116474116402128,0.358499674710024
"ENSG00000202461.1",3.6197830054385,0.0362347753866651,1.12617159657398,0.032175181381681,0.974332348317365,NA
"ENSG00000120949.15",29.7232924928043,0.0229030514067847,0.567351590233044,0.0403683567668809,0.967799457318239,0.987955567022607
"ENSG00000028137.20",968.603099587007,-0.508663407872562,0.448183533380452,-1.13494443679342,0.256398599641214,0.538125150221101
"ENSG00000048707.15",1685.92342276184,-0.00247720738259404,0.280029099289767,-0.00884624986787778,0.99294180586737,0.997439669746196
"ENSG00000239149.1",9.95294162262363,0.655506114228784,0.925859380776063,0.707997486269819,0.478946818508909,0.737031465740107
"ENSG00000229484.4",7.94095201487204,-0.0980689464656198,0.860858715742463,-0.11391990889125,0.909301283295015,0.966612988305399
"ENSG00000162496.11",2004.7679016166,0.271727669861338,0.353166986073442,0.769402805405008,0.441654223694924,0.709280362325289
"ENSG00000221340.1",23.5080576988078,-0.446132192734094,0.807868562624193,-0.552233634744898,0.58078829288816,0.8031917323907
"ENSG00000276830.1",5.30742952404828,1.70570230607791,1.32138751575269,1.29084185051219,0.196758522509338,0.470686098571651
"ENSG00000305650.1",11.463371903654,2.01279808546088,0.915236250454946,2.19921149808081,0.0278628871411186,0.156410255390126
"ENSG00000288927.3",12.7329033667621,2.07904982429144,1.03962958967659,1.99979862533366,0.0455220131013898,0.21106245961295
"ENSG00000157330.10",33.2728942265399,-0.845601439253012,0.957680905073328,-0.88296783905101,0.377253648230269,0.655264176053259
"ENSG00000162493.18",973.125082254047,-1.5946049587082,0.462134492336572,-3.45052140697356,0.000559504792721955,0.0123683978552967
"ENSG00000116731.23",1181.55781709535,-0.084742736756521,0.27416714595699,-0.309091508615022,0.757251918290229,0.898578209915301
"ENSG00000189337.17",388.413560467535,-1.18166270624385,0.328803355669233,-3.59382800044344,0.00032585498773015,0.00854164904081693
"ENSG00000231606.2",2.07551167573122,-3.41046168560763,1.93673607353885,-1.76093259799512,0.0782498117683323,NA
"ENSG00000175147.13",48.6663509909867,0.788741425929754,0.481717617386704,1.63735225256788,0.101556888756133,0.332139410749986
"ENSG00000171729.15",278.656092622133,-0.257798865147352,0.343059711975814,-0.751469368590643,0.45237022875103,0.716764828768042
"ENSG00000278480.1",2.47785525342847,-0.6264897363445,1.64759391782111,-0.380245234925977,0.703763383847052,NA
"ENSG00000142621.22",165.14689178477,-0.74098446030684,0.564864461633991,-1.3117916077839,0.189590457298817,0.462015997576323
"ENSG00000228140.3",19.4692166393012,-0.548427257385016,0.661947094786907,-0.82850617776571,0.407383897756112,0.682472871279239
"ENSG00000142634.14",1683.41703888468,-0.430855720197863,0.286094774480357,-1.50598947841826,0.132069874681293,0.382283941104587
"ENSG00000162438.12",4.90833694347114,-0.145983728762661,1.18215481272104,-0.123489518624588,0.901719473690361,NA
"ENSG00000215704.10",22.7969955870077,-1.3275939564813,0.710604554497067,-1.86825984730834,0.06172586046491,0.251509143434006
"ENSG00000132906.19",450.127165331645,-0.199793351951687,0.287885505502436,-0.694002817554133,0.487680441963479,0.743048832755245
"ENSG00000116138.14",383.374179210798,0.201871619820451,0.249588259010852,0.808818574321135,0.418619510568159,0.691201827235442
"ENSG00000116771.7",9.72296695478645,1.42253825041247,0.774102523416949,1.83766130115851,0.0661123296792343,0.261599157927179
"ENSG00000237301.2",3.22217125645746,0.632219507590044,1.32696525069141,0.476440138323615,0.633760844810363,NA
"ENSG00000235084.3",5.41041575435636,-1.02364796965284,1.22012261728571,-0.838971391195134,0.401485363870993,0.677723773953656
"ENSG00000197312.13",867.900913130089,0.402967512833247,0.283873472125607,1.41953212399835,0.155743938232943,0.417374580236764
"ENSG00000215695.2",1.67525627126469,1.88480218794881,2.14450790135825,0.878897292360195,0.379456966905718,NA
"ENSG00000116786.16",1726.25847483166,-0.541679609597801,0.228944866706783,-2.36598276864424,0.0179822813414377,0.121673009802192
"ENSG00000237938.5",7.49471184826771,1.91023787933525,1.25167554047426,1.52614460981754,0.126973854392873,0.374770308118626
"ENSG00000162461.9",136.32717055923,-0.847176315505709,0.470678015985715,-1.79990627718508,0.0718754383363406,0.274784039997613
"ENSG00000297277.1",2.58396981923247,-0.262797631284592,1.63774828937672,-0.160462772569651,0.872516544778276,NA
"ENSG00000162458.14",528.478131979598,-0.340106372792513,0.340911926726283,-0.997637061450136,0.318455382805826,0.601061193251628
"ENSG00000179743.5",94.2332953271191,-0.0504122807990473,0.397486732748857,-0.126827581012368,0.899076865516023,0.962855423346866
"ENSG00000233954.7",62.1653146461454,0.0461469594588024,0.381198630058091,0.121057516528247,0.903645478526084,0.964333795229064
"ENSG00000065526.13",1824.50523385174,-0.349967827329499,0.2637053591101,-1.32711685689855,0.184470029962365,0.456754742149787
"ENSG00000116809.13",761.45951864992,-0.0406007936199692,0.258380888020917,-0.157135436490498,0.875138110197234,0.954940685343727
"ENSG00000173641.19",201.674337842164,-1.3110306699962,0.298532152071127,-4.39158951858505,1.12524988417948e-05,0.000744548584858712
"ENSG00000186510.13",42.2429821293104,1.56243205173019,0.791548536630634,1.97389291929079,0.0483939200696311,0.219499286403984
"ENSG00000184908.21",32.5672776713438,0.595966370931411,0.63058231061199,0.945104803769419,0.344605373098613,0.6261235957812
"ENSG00000142627.14",1266.6712375613,-0.167519172822781,0.483088187489014,-0.346767271817405,0.728766166538123,0.883204672042846
"ENSG00000227959.3",27.0160768892442,1.77499078324553,0.578229753870308,3.06969811111389,0.00214275240785676,0.0315784179516256
"ENSG00000142632.18",612.091147249029,2.05109697311601,0.439434205577364,4.66758606199332,3.04759108571178e-06,0.000284268394523344
"ENSG00000291077.2",29.408925484442,0.807801551123544,0.511274813667122,1.57997524918073,0.114112534761573,0.35360246085605
"ENSG00000237276.10",57.4639543989413,2.11726363484216,0.767507791931531,2.75862168058749,0.00580456906829593,0.0601045315167502
"ENSG00000288398.1",107.561949261516,-0.146253162172101,0.410048791019668,-0.356672584763422,0.721336931590711,0.879047908154637
"ENSG00000132881.13",51.9750464330559,-0.445060815551212,0.413876341333519,-1.07534732262592,0.282219256656478,0.565184247034607
"ENSG00000293791.1",9.6716531379069,-1.63212054001988,0.983319376648425,-1.65980715805972,0.0969532532841823,0.323873831687123
"ENSG00000037637.12",792.188931492068,-0.00108828923422582,0.248798880345142,-0.0043741725554235,0.996509926381231,0.998451386245681
"ENSG00000055070.18",1818.3551292383,-0.317930549402242,0.333852573281618,-0.952308218795892,0.340940690853404,0.622967557326852
"ENSG00000157191.21",1100.40942133017,-0.407243438114404,0.25563865386313,-1.59304327401303,0.111150483515129,0.34856621494303
"ENSG00000290842.2",132.37839340973,0.739715983375079,0.525882812313087,1.40661753161593,0.159540831626361,0.423412436097441
"ENSG00000226029.1",40.5622307162469,0.769570934636736,0.508577979998578,1.51318178313361,0.130233490204384,0.3797607912352
"ENSG00000080947.16",5.23411993770785,2.82712697702851,1.32284751582215,2.13715257670606,0.0325855837794581,0.171650322636237
"ENSG00000224174.3",17.6251645696933,1.67503588919355,1.07005143452362,1.56537885483912,0.117494103435349,0.359949225290725
"ENSG00000233421.6",2.02759663950245,0.528514124054728,1.91248851100011,0.276348914524119,0.782280089689514,NA
"ENSG00000298308.1",7.45313641353169,0.319889910287272,1.04475958970549,0.306185186945686,0.759463650254123,0.899553087720442
"ENSG00000219481.11",221.788219207435,0.53830798533621,0.359338669924375,1.49805192257627,0.134119760824703,0.385266904341966
"ENSG00000271732.2",9.33489438802704,-0.134586163903301,0.829614335287102,-0.162227384675948,0.87112679557687,0.953401070157722
"ENSG00000291072.2",422.827364105466,1.02845470231811,0.353125713818097,2.91243220777712,0.00358626035895041,0.0447230055415631
"ENSG00000215908.12",10.7722088675458,0.77882286311451,0.814530856602136,0.956161275907233,0.338990760796645,0.620491544132085
"ENSG00000186301.8",466.672928838523,2.34293410449307,0.457517415765739,5.12097250018721,3.03963976025689e-07,4.68104523079561e-05
"ENSG00000280114.1",4.74826026890946,4.70909028800977,1.79954961250635,2.61681603845926,0.00887541600006694,NA
"ENSG00000290849.2",29.189089572415,1.85543588444499,0.645347450516101,2.87509601682186,0.00403904649510607,0.0481204365922657
"ENSG00000296694.1",4.73935732169709,5.71499434005156,2.13741412557301,2.67378898252553,0.00749996272027699,NA
"ENSG00000268869.9",6.73076014213648,4.27868013881386,1.44627488831813,2.95841418071604,0.00309226331326896,0.0406153829343272
"ENSG00000282740.2",5.2289157071658,5.85804585819031,1.74001544079768,3.3666631461068,0.000760835629975173,0.0154360162382054
"ENSG00000058453.18",978.421519371539,-0.0430286913586529,0.336480553632661,-0.127878686878374,0.898244977956949,0.962676003555217
