"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000203667.11",48.7639571549595,1.86129027221182,0.502246712057087,3.70592823711758,0.0002106179333526,0.00618801421089469,"COX20"
"ENSG00000290683.2",460.676991253221,1.0419848170222,0.257196209177837,4.05132260834266,5.09289301923868e-05,0.00222170196234697,NA
"ENSG00000162722.9",53.0370393470773,-2.41419311003263,0.668700922506725,-3.61027333562315,0.000305874499382333,0.00817065921167289,"TRIM58"
"ENSG00000134317.18",315.505743025699,2.50530314115715,0.558512335724477,4.48567199130416,7.26844868848844e-06,0.00053800588260018,"GRHL1"
"ENSG00000143882.13",182.378635160078,3.13667188536909,0.659172118757833,4.7585020605543,1.95034902066796e-06,0.000209124806674051,"ATP6V1C2"
"ENSG00000162981.15",143.384626047549,-1.85105773202523,0.419966969699813,-4.40762694587228,1.04509348468852e-05,0.000709488612416059,"LRATD1"
"ENSG00000163032.13",63.8162386602244,-1.20561847677662,0.402049098086177,-2.99868469427135,0.0027114775630632,0.0372560264443402,"VSNL1"
"ENSG00000143869.7",72.9029975141402,1.98312324609845,0.484793528857715,4.09065535749033,4.30155950625384e-05,0.00192780438340821,"GDF7"
"ENSG00000231204.8",7.51591265146128,4.44561125327196,1.37492615844135,3.23334546075668,0.00122349511966529,0.0216289052510321,"LOC100507562"
"ENSG00000119778.16",307.47142510849,1.25442602670108,0.382147745065705,3.28256817657107,0.00102866108129404,0.0190813720059604,"ATAD2B"
"ENSG00000119782.14",81.2440913651037,-1.40879129446987,0.415064612578069,-3.39414937283985,0.000688421320822922,0.0143866262546473,"FKBP1B"
"ENSG00000084710.15",305.068319767508,-1.35455280129942,0.406578601750251,-3.33158901001752,0.000863516802561129,0.0169063622453649,"EFR3B"
"ENSG00000084731.16",108.138577381736,-1.49496299992224,0.436110080678388,-3.42794873623825,0.000608160288791366,0.0131525409864342,"KIF3C"
"ENSG00000171303.8",1877.60684942749,-1.57022145364985,0.400843726718792,-3.91729082678503,8.95496897642829e-05,0.00333572594371954,"KCNK3"
"ENSG00000138030.15",55.7400058544409,-1.37998920837712,0.423420339682933,-3.25914718553787,0.00111747676625846,0.0202127989889781,"KHK"
"ENSG00000115194.12",92.3492810163687,4.90965084797619,0.872115252223894,5.6295894785197,1.80639042861212e-08,4.5053733451015e-06,"SLC30A3"
"ENSG00000163793.13",8.84644884997711,4.74643932297613,1.6016195112879,2.96352491307964,0.00304137441635695,0.0401944029058035,"DNAJC5G"
"ENSG00000138100.15",75.8861014219415,2.58374070372346,0.498688502285045,5.18107133387772,2.20615095924169e-07,3.61588142219712e-05,"TRIM54"
"ENSG00000234072.2",265.754153285322,1.45685212494066,0.422591024186227,3.44742798961734,0.000565951254740923,0.0124509276043003,"GTF3C2-AS2"
"ENSG00000084734.10",13.3145366527821,3.68505332796966,1.23230343095466,2.99037820994692,0.00278632216396279,0.0377674138805302,"GCKR"
"ENSG00000221843.6",36.7249195577293,1.50340127154151,0.518462334280539,2.89973093923545,0.00373483103658712,0.0459736508213759,"SPATA31H1"
"ENSG00000235997.5",199.256341963338,-2.54333143476381,0.541638730947133,-4.69562328069935,2.65795003919536e-06,0.000255185446022497,NA
"ENSG00000158125.11",120.169388015575,4.83374602774766,0.524246974448215,9.22036037086396,2.96103369731851e-20,2.26479597395568e-16,"XDH"
"ENSG00000162878.14",1037.98241345342,-1.74650888538108,0.445050452743232,-3.92429414376691,8.69844028415774e-05,0.00325602627667673,"PKDCC"
"ENSG00000152527.15",2024.68884386518,-1.72397925796831,0.451608550051517,-3.81741943940533,0.000134854799763111,0.00452317152465885,"PLEKHH2"
"ENSG00000286728.2",7.21590872845209,3.82350669784705,1.31636194680519,2.90460135764841,0.00367721119756702,0.0455109429014956,NA
"ENSG00000115306.18",17305.2775145937,-1.25489493479563,0.361664400162666,-3.46977732458936,0.000520890015011855,0.0116608217409386,"SPTBN1"
"ENSG00000238018.2",381.524125626349,-1.2228627746265,0.357558492841519,-3.42003560007316,0.000626129411961376,0.0134272574643605,NA
"ENSG00000233251.9",222.361646621774,-1.4971313888832,0.424853757829235,-3.52387465402849,0.000425285383775827,0.0102291388009645,"LOC100129434"
"ENSG00000119866.22",126.109002330656,2.02685824873074,0.496156937129657,4.08511520660463,4.40549525430621e-05,0.00196288338068564,"BCL11A"
"ENSG00000237522.1",35.7990350264455,2.33868671927585,0.660723080270769,3.53958683919054,0.000400753897617388,0.00984550207144387,NA
"ENSG00000162927.16",351.595017834049,1.37900588530903,0.303541593417222,4.54305411586072,5.5445010468343e-06,0.000431268206849694,"PUS10"
"ENSG00000170340.12",751.354688387638,-1.17259044829063,0.39922497552885,-2.93716706159805,0.00331225617514157,0.0422473764284594,"B3GNT2"
"ENSG00000143995.21",822.131654351527,-1.59389917040203,0.369394105372788,-4.31490147573818,1.59674100383531e-05,0.000966723458417021,"MEIS1"
"ENSG00000232046.9",18.7771401308571,-2.54821130697874,0.75308824325746,-3.38368223085854,0.000715207274896188,0.0147848163331243,"LINC01798"
"ENSG00000119865.10",299.313688216891,-1.32190286441113,0.430831718381493,-3.06825799497105,0.00215310643224461,0.0316699873040287,"CNRIP1"
"ENSG00000183607.11",680.243772194233,-1.31743860003095,0.422789001545385,-3.11606639533059,0.00183281000872401,0.0286489287383582,"GKN2"
"ENSG00000116031.9",292.675693815725,3.62037939281246,0.658567778331404,5.49735275841361,3.85534986412952e-08,8.42522456974438e-06,"CD207"
"ENSG00000289463.1",8.57066396424546,2.67912588437117,0.932820297556542,2.87207074223079,0.00407791669298599,0.0484828375322573,NA
"ENSG00000163017.15",607.651400034887,-1.62384747373283,0.429614854616052,-3.77977496887082,0.0001569701602401,0.00500950945322577,"ACTG2"
"ENSG00000188687.19",120.814474868345,2.20379173856416,0.709849410719422,3.10459050227379,0.00190542624761596,0.0293632711066459,"SLC4A5"
"ENSG00000287625.2",24.1952587891658,2.04798183663207,0.605767217621508,3.38080664825886,0.000722733804772667,0.0148770155464229,NA
"ENSG00000290085.2",23.1855006753239,2.20617685952404,0.634660374777691,3.47615346286086,0.000508661127539217,0.0114861058223492,NA
"ENSG00000246575.2",161.603728330868,1.82946173349296,0.481556624421465,3.79905838838963,0.000145246873801401,0.00476119252320992,NA
"ENSG00000115486.14",1633.1579693845,1.17303476267716,0.322548427003562,3.6367709914896,0.000276077175465819,0.00752359485539035,"GGCX"
"ENSG00000310473.1",67.5254024599363,-1.85077482011003,0.543870019693574,-3.40297268298184,0.000666569446100321,0.0140709314721417,NA
"ENSG00000115523.18",324.945043130921,-1.52670393895504,0.48582798208515,-3.14247839822338,0.00167524074030843,0.0269355012841564,"GNLY"
"ENSG00000305802.1",236.195414903282,1.83385903114399,0.520825175342017,3.52106449143847,0.000429818066955089,0.010316532807899,NA
"ENSG00000308233.1",15.4888183661076,3.65646515342658,0.963323588137344,3.79567696509604,0.000147241120525842,0.00480349798434114,NA
"ENSG00000303880.1",14.8967388092244,2.83724536718129,0.932917837584265,3.04125964032177,0.00235590579957275,0.0338077639005606,NA
"ENSG00000168874.15",2186.03220457128,-1.18710507324636,0.383514547280344,-3.09533258037955,0.00196592323088393,0.0298940188574306,"ATOH8"
"ENSG00000144115.19",720.054576695967,1.27202537353068,0.315277883926578,4.03461656646653,5.46915341867711e-05,0.00231114538388518,"THNSL2"
"ENSG00000144029.15",407.023479593505,1.4317956306665,0.361572347854805,3.95991463163953,7.49765608796143e-05,0.00294087549733954,"MRPS5"
"ENSG00000155066.17",431.063969116678,1.96650203398463,0.472948925725098,4.15795855962607,3.21104254491411e-05,0.00158182274002748,"PROM2"
"ENSG00000170500.13",547.126949480591,1.05380384917039,0.347975484414777,3.02838532128972,0.00245864373557453,0.0349325319854447,"LONRF2"
"ENSG00000307218.1",35.2215292072898,2.61386285278048,0.561456303412067,4.6555054006796,3.23186934459901e-06,0.000296633895924676,NA
"ENSG00000305063.1",16.6210469845687,2.90022945739481,0.946422235092094,3.06441390518746,0.00218096938276639,0.0318754926477437,NA
"ENSG00000115665.10",15.0151209969475,-3.5560746988635,1.21432198218795,-2.92844463908676,0.00340662492276025,0.0431869698771584,"SLC5A7"
"ENSG00000198075.11",616.843783209006,-2.09171531736105,0.499582733956476,-4.18692475777851,2.82759510344022e-05,0.00145149881976598,"SULT1C4"
"ENSG00000204588.6",257.220848970652,2.30849193467523,0.660910215366913,3.49289794740672,0.000477809073988157,0.01101199093915,"LINC01123"
"ENSG00000235721.1",21.1846996112164,6.02039966403005,1.30039190503423,4.62968097596054,3.66229526845284e-06,0.000317113310301581,NA
"ENSG00000283283.2",7.6934834779949,5.42429947765718,1.5532880390869,3.49214011899934,0.000479166813646574,0.0110273180751934,NA
"ENSG00000175772.12",365.206123346054,2.4615706972046,0.679526162993444,3.62248112178773,0.000291790762017153,0.00788625538898184,"LINC01106"
"ENSG00000230650.1",96.9952672230793,6.02004388602379,0.829685212868329,7.25581677563196,3.99245227350226e-13,4.82162157198857e-10,"LOC442041"
"ENSG00000204581.3",258.090716685041,1.93648429307408,0.567748283591455,3.41081487877742,0.000647690499581289,0.0137993558063067,"ACOXL-AS1"
"ENSG00000286545.1",17.0416190456788,2.35053514121247,0.791746952034208,2.96879594569114,0.00298969056435995,0.039676946032275,NA
"ENSG00000019169.12",4012.38649868191,-1.41042585206098,0.413745455067149,-3.40892168067942,0.000652202010827644,0.0138440585943119,"MARCO"
"ENSG00000115107.21",964.141420057448,1.71813713584707,0.338181451459116,5.08051854539627,3.76405984395755e-07,5.57226562448064e-05,"STEAP3"
"ENSG00000080293.11",1191.88118775789,3.08664523838657,0.658012405022293,4.6908617752913,2.72056725388632e-06,0.00025902961082023,"SCTR"
"ENSG00000231013.3",135.750948747133,3.11308128185441,0.77496327450664,4.01706943317575,5.89263662674671e-05,0.00245394628016933,"SCTR-AS1"
"ENSG00000163075.14",469.07680770212,1.37172846398826,0.365867951977511,3.74924465664207,0.000177367987069079,0.00548555054430216,"CFAP221"
"ENSG00000115112.9",4174.44921612947,1.88270886517076,0.365928812727252,5.14501400187378,2.67500858251705e-07,4.26255187044696e-05,"TFCP2L1"
"ENSG00000136732.17",1052.44054755083,-1.18640220772645,0.340609285093102,-3.48317635381596,0.00049550184025382,0.0112907499766278,"GYPC"
"ENSG00000115718.19",19.5299109276245,2.41752704215651,0.78121090585108,3.09458946879751,0.00197085482942927,0.0299293414401614,"PROC"
"ENSG00000231731.7",83.2612016422235,1.16982267249372,0.365714493168148,3.19873205559796,0.00138033393853588,0.023619047392725,NA
"ENSG00000272789.1",160.977337147032,-2.12400297414565,0.491557883774036,-4.32096207640529,1.55350374398646e-05,0.000950473021173156,NA
"ENSG00000072163.21",1975.69618591047,-1.1559374545887,0.347161940554685,-3.32967793860632,0.000869464890572008,0.0169938171883009,"LIMS2"
"ENSG00000236485.2",30.6784367203544,-3.12675667641447,1.06065085451338,-2.94796036142262,0.00319878077691658,0.0411039548924852,"LINC01945"
"ENSG00000115850.10",8.86373002739802,4.14486586687724,1.42004614617521,2.91882477061829,0.00351353666735191,0.0441520330608198,"LCT"
"ENSG00000231890.11",42.0999081483767,1.84728702360293,0.54787591161791,3.37172521081969,0.000746989376090102,0.0152766650835682,"DARS1-AS1"
"ENSG00000121966.8",2163.30752223304,1.06393104099656,0.361621831030214,2.94210954566973,0.00325984587815788,0.0417413077679747,"CXCR4"
"ENSG00000182389.20",228.284958208545,1.47326935065262,0.438834441413491,3.35723273202349,0.00078726815174612,0.0158323006222318,"CACNB4"
"ENSG00000304591.1",5.13126659270603,4.82365483658979,1.6033856956016,3.00841828003207,0.00262611418524519,0.0365098249049203,NA
"ENSG00000136542.10",1053.0299436657,-1.37433847569317,0.37918501626576,-3.62445354309553,0.00028957306336238,0.00783554659423722,"GALNT5"
"ENSG00000115221.14",3277.47503397212,1.17215508882774,0.275994516786942,4.24702310202996,2.16629629891656e-05,0.00116959611470446,"ITGB6"
"ENSG00000197635.12",1433.18212466824,1.97506283156737,0.26985084205956,7.31909085957731,2.49656524736996e-13,3.58038663538445e-10,"DPP4"
"ENSG00000230918.4",27.3845787793381,2.85730991335988,0.773225581438563,3.69531218566766,0.000219616773587393,0.00635476227835602,NA
"ENSG00000115290.12",178.2344713786,1.95276858259216,0.400995312802292,4.86980401078893,1.117089926152e-06,0.000135622991775047,"GRB14"
"ENSG00000198648.13",566.163939352684,1.45182312373347,0.298541465908025,4.86305351023078,1.15588582301867e-06,0.000138863644476369,"STK39"
"ENSG00000306224.1",7.09622616014343,3.31366443119323,1.10152251508153,3.00825846573637,0.00262749568717511,0.0365098249049203,"LOC107985959"
"ENSG00000144354.16",121.437864146293,3.63475982803073,0.698459937576074,5.20396322320898,1.95082629486087e-07,3.24374348999113e-05,"CDCA7"
"ENSG00000289296.3",10.5511625149283,2.66418569897547,0.861691667833658,3.09180858818489,0.00198941084854075,0.030131367214928,NA
"ENSG00000224189.9",588.823902855811,1.51797292397542,0.356886879356896,4.25337274015447,2.10574630211209e-05,0.00114866181387514,"HAGLR"
"ENSG00000272729.1",18.9676086316709,3.13190991971448,0.830137438446961,3.77276071968724,0.000161451111555973,0.00510283361675394,NA
"ENSG00000226363.5",21.3824903888079,6.91304442775716,1.32139115280271,5.23164122379237,1.68011603252166e-07,2.96553403709554e-05,NA
"ENSG00000128645.16",35.1910327920971,2.65546145262575,0.562195228730884,4.72337956090497,2.31957351012696e-06,0.000236555261170547,"HOXD1"
"ENSG00000150722.12",187.740825061013,3.11819122995768,0.748682813157145,4.16490291370317,3.11485085430191e-05,0.0015605138447241,"PPP1R1C"
"ENSG00000228509.8",89.0131731528136,1.33650528713486,0.442537560072722,3.02009458115878,0.00252695760828672,0.0355945790544795,NA
"ENSG00000115419.15",4394.22554878582,1.50883236734893,0.301948534382786,4.99698523270908,5.82335260155568e-07,8.04955715634317e-05,"GLS"
"ENSG00000196950.15",406.260562541026,1.02794578022222,0.343816170552661,2.98981219693612,0.00279149019181466,0.0377674138805302,"SLC39A10"
"ENSG00000119042.19",79.6384078067922,1.46187744742902,0.4305422019621,3.39543357368183,0.000685199983187243,0.0143454368742833,"SATB2"
"ENSG00000287299.1",33.6905872955567,2.0140751497381,0.636761821952156,3.16299608472669,0.00156154431728365,0.0257543403312708,NA
"ENSG00000226312.7",55.5764735594521,1.4406167927346,0.494743620784547,2.91184510969565,0.00359300754047791,0.0447582439792483,"CFLAR-AS1"
"ENSG00000138380.19",292.661659564355,1.27340527639212,0.276559066415358,4.60446042466608,4.13536645049266e-06,0.000342563604956695,"CARF"
"ENSG00000178562.19",104.215492236127,2.01427443754123,0.577083125994798,3.49044071262515,0.000482224595863268,0.0110430394976832,"CD28"
"ENSG00000163599.18",91.4877672104284,1.68804480126997,0.493298234498354,3.42195589446327,0.0006217239808559,0.0133452558135823,"CTLA4"
"ENSG00000118257.17",1680.74954913725,-1.38083940437052,0.227391080154551,-6.07253109238938,1.25909709747223e-09,4.65987774170934e-07,"NRP2"
"ENSG00000021826.19",42.0478686106713,-1.91526045629563,0.487043918140843,-3.93241838150163,8.40955367789725e-05,0.00316856516737324,"CPS1"
"ENSG00000030419.18",187.678644218643,1.47312531079605,0.384313250256153,3.83313692622926,0.000126519482647609,0.00432011316790482,"IKZF2"
"ENSG00000115414.22",47496.2880110224,-2.05656197013882,0.519566755395871,-3.95822471083985,7.55089029564764e-05,0.00295670185535718,"FN1"
"ENSG00000260804.4",226.97357121401,-1.6231859349569,0.383976629528358,-4.22730398188732,2.36508054781945e-05,0.00125383548229293,"LINC01963"
"ENSG00000115461.6",2798.02679822116,-1.42082312546333,0.439346707322301,-3.23394508661021,0.0012209292850949,0.0216001876451715,"IGFBP5"
"ENSG00000079308.21",16831.2061682494,-1.42243047967065,0.320526318594316,-4.43779620315981,9.08846068446894e-06,0.00063580432581044,"TNS1"
"ENSG00000188282.13",25.7966494387599,2.78885131409021,0.600657028358687,4.64300121770127,3.43384326182644e-06,0.000304219951682894,"RUFY4"
"ENSG00000127838.16",2247.86632862819,1.20371889008797,0.340486759764765,3.535288393944,0.000407330338707537,0.00993262694153362,"PNKD"
"ENSG00000115592.14",51.9012455466523,-1.82923027049307,0.584552905939012,-3.12928094601572,0.00175234674585732,0.0278072949034869,"PRKAG3"
"ENSG00000175084.14",1693.84197690017,-1.60289680025069,0.439912571840471,-3.64367127209985,0.000268776657015536,0.0073842680357718,"DES"
"ENSG00000163082.11",1098.98776728653,1.37373883747626,0.412027409928095,3.3340957527947,0.000855771925385357,0.0167729600757975,"SGPP2"
"ENSG00000153823.20",638.708659071073,-1.26689417919908,0.436665760120145,-2.90129040310031,0.0037162929808418,0.0458216328524428,"PID1"
"ENSG00000079263.20",194.65443148865,1.15308860291971,0.378361496872691,3.04758441979548,0.00230688718438652,0.0332707940496123,"SP140"
"ENSG00000135931.20",562.053882941632,1.15308847025442,0.31289301070207,3.68524841020616,0.00022847968421479,0.00655336854249073,"ARMC9"
"ENSG00000224516.6",115.165611545461,-1.29558764544482,0.380024324777157,-3.40922293909619,0.000651482159009021,0.0138440585943119,"ECEL1P2"
"ENSG00000066248.16",23.7916231187127,2.95405454141415,1.03309098632498,2.85943308045173,0.00424398950173519,0.0495837999525538,"NGEF"
"ENSG00000259793.1",10.1733574239953,4.35164213838415,1.42915886928315,3.04489740917809,0.00232759691864131,0.033494068690382,NA
"ENSG00000296651.1",49.6487661922355,4.2779342901224,0.915999862686233,4.6702346412772,3.00855889432937e-06,0.000281773030160333,NA
"ENSG00000307245.1",144.424905180565,2.97174902981943,0.699280277413514,4.24972521863664,2.14032912522049e-05,0.00115830170064409,NA
"ENSG00000071677.2",16.2003667259723,-4.19143996568126,0.903745959355938,-4.63785195639306,3.52048794934248e-06,0.00030832487208249,"PRLH"
